16;16;148;130
28;277;37;151
131;274;274;31
37;225;106;183
138;138;138;138
96;96;96;96
227;235;149;141
113;35;184;197
127;46;265;46
279;279;279;279
265;265;265;265
7;7;7;7
6;129;80;25
65;27;249;264
115;105;160;27
189;189;189;189
140;140;140;140
161;222;275;164
171;89;152;28
176;176;176;176
241;253;172;243
77;60;60;178
34;45;132;34
48;49;65;265
12;35;281;253
269;269;269;269
87;152;103;196
261;254;250;192
37;38;260;229
80;170;110;110
35;129;194;174
218;54;239;37
43;7;187;250
111;155;211;12
189;98;178;137
88;42;28;259
97;272;256;26
108;108;108;108
231;111;277;263
291;291;45;179
156;156;156;156
133;151;149;133
86;250;105;86
218;239;128;177
135;135;135;135
279;279;279;279
246;246;246;246
114;149;54;271
227;227;227;227
214;257;35;285
184;184;184;184
220;144;282;146
221;181;184;224
179;179;179;179
37;272;112;279
288;288;288;288
155;289;225;289
195;170;117;57
281;281;281;281
199;152;160;116
296;91;91;210
234;264;175;264
184;10;10;91
238;238;238;238
261;82;33;98
20;127;294;280
52;205;52;46
294;181;170;102
87;83;65;191
296;65;269;170
64;61;168;64
282;282;282;282
18;266;225;182
188;121;151;188
244;178;180;101
157;157;205;64
42;127;26;216
118;296;164;296
182;182;182;182
156;90;275;27
115;112;78;218
175;175;175;175
282;284;23;194
148;148;148;148
65;296;162;164
251;251;251;251
142;142;229;114
84;28;22;28
16;226;286;195
281;20;156;183
231;78;192;114
193;51;89;51
286;32;177;95
23;206;237;60
212;64;96;96
123;291;161;268
94;94;94;94
267;216;184;9
135;79;166;230
236;200;42;236
209;209;209;209
103;238;102;223
52;52;52;52
100;85;248;130
90;158;196;267
296;296;296;296
40;266;266;42
275;51;41;22
291;213;294;83
18;148;37;28
139;68;66;285
142;83;55;95
207;207;207;207
113;279;142;103
38;271;253;264
39;99;273;262
132;132;132;132
92;92;92;92
143;143;143;143
56;56;56;56
290;216;160;288
278;213;264;213
44;220;258;233
193;223;145;192
94;55;48;117
79;278;280;131
27;27;27;27
240;247;230;218
272;11;177;14
182;56;43;110
156;124;124;197
176;147;231;291
30;110;128;232
137;137;137;137
223;167;155;167
201;201;201;201
230;44;44;7
140;260;141;91
137;113;158;203
230;198;94;82
272;144;183;23
18;191;190;191
272;251;187;20
52;28;299;299
285;285;285;285
181;181;207;292
58;291;156;69
118;18;59;155
135;49;14;116
172;286;11;262
215;298;271;163
172;251;175;286
223;58;280;239
92;92;92;92
198;289;212;40
130;253;136;292
121;194;157;112
184;184;184;184
27;27;27;27
112;227;190;233
261;40;40;123
95;95;95;95
153;34;286;164
270;36;186;277
59;59;59;59
96;96;96;96
272;272;272;272
139;28;154;255
179;179;179;179
192;298;39;135
261;213;135;117
149;96;154;154
133;146;42;35
41;100;123;189
151;44;255;150
294;294;294;294
259;84;212;132
128;83;91;91
95;149;49;152
50;50;50;50
260;232;40;14
179;134;240;179
95;227;95;221
63;257;86;195
109;75;229;243
129;245;221;109
203;203;203;203
89;77;77;81
146;198;235;246
131;131;131;131
244;268;274;244
258;10;53;181
27;27;27;27
176;132;170;132
195;195;195;195
271;33;33;283
65;65;65;65
37;156;276;97
181;190;184;254
63;63;125;278
44;278;6;56
274;229;48;238
61;61;61;61
172;192;85;89
119;25;119;218
165;111;165;164
20;20;20;20
19;226;205;19
284;5;270;282
219;71;119;61
153;197;90;230
50;101;178;145
222;143;18;100
249;249;249;249
245;250;86;230
287;65;17;202
239;116;52;243
141;192;105;93
61;262;262;262
283;283;283;283
47;96;215;256
297;119;111;40
89;216;81;89
284;33;119;44
232;90;211;104
96;96;96;96
53;154;54;150
287;287;287;287
114;114;243;294
232;97;246;130
167;213;288;213
37;137;19;194
258;258;73;271
67;287;145;219
90;90;90;90
122;125;132;216
299;253;21;299
104;104;104;104
267;13;105;251
67;132;117;153
177;273;273;212
106;108;170;202
128;199;151;205
39;39;39;39
154;280;121;98
281;227;274;227
298;298;298;298
288;282;49;294
11;189;129;182
298;285;16;148
292;198;227;160
149;24;161;7
58;58;58;58
170;253;170;176
254;254;224;25
36;138;186;285
24;269;253;255
241;286;10;116
120;11;203;277
256;99;15;122
130;9;131;131
42;42;42;42
101;158;201;284
291;161;236;179
247;247;223;223
74;258;269;154
221;290;59;76
110;81;197;81
193;193;193;193
84;296;84;56
8;8;8;8
188;268;22;155
240;240;240;240
6;124;153;8
266;266;266;266
262;39;90;76
162;266;68;146
40;209;25;284
135;254;187;282
260;260;260;260
45;227;207;112
123;223;31;135
88;229;279;162
160;205;162;117
234;109;74;127
100;286;255;176
241;241;241;241
232;232;232;232
192;192;192;192
224;68;284;149
250;250;250;250
152;152;152;152
146;221;174;221
185;194;139;142
255;208;223;205
259;57;56;148
172;172;172;172
103;280;70;294
153;148;192;132
182;192;146;159
191;132;127;255
171;171;171;171
39;39;39;39
112;290;68;233
143;55;128;128
38;162;150;231
284;284;284;284
169;169;169;169
199;55;188;206
243;225;128;121
269;76;131;72
250;239;116;255
145;85;46;230
283;190;58;149
28;234;211;108
222;26;268;40
9;241;152;109
232;103;274;232
62;229;37;35
187;151;51;187
299;242;187;20
92;92;92;92
107;107;107;107
107;109;40;33
118;102;183;183
123;120;206;244
41;85;85;239
298;143;14;213
9;257;295;43
283;283;283;283
65;65;65;65
21;21;21;21
254;133;55;19
246;152;152;50
294;241;241;75
184;27;188;205
40;66;192;157
166;54;205;220
142;142;142;142
221;102;221;293
99;61;52;21
157;157;157;157
131;131;131;131
117;289;129;105
70;70;70;70
176;176;297;87
138;106;194;209
25;25;25;25
86;49;179;261
231;198;297;75
53;225;82;225
17;189;89;152
243;73;231;155
120;131;121;131
189;189;27;287
176;176;176;176
38;189;199;29
244;234;266;25
20;250;44;250
36;36;36;36
145;145;145;145
257;299;66;14
226;264;209;106
39;39;39;39
265;291;299;42
17;263;263;38
116;120;99;127
24;230;148;230
12;230;261;12
279;81;86;107
70;214;279;279
96;96;96;96
118;118;118;118
131;54;281;150
214;266;222;53
61;38;133;130
295;11;297;116
134;95;95;227
150;160;38;272
195;185;268;76
218;52;52;137
230;277;14;230
18;266;164;198
10;24;9;150
196;173;44;261
282;23;23;230
50;50;50;50
259;58;216;232
152;257;18;197
292;159;193;142
132;132;132;132
190;120;178;190
130;98;130;251
59;256;202;216
186;27;30;236
151;151;128;177
136;253;161;217
67;237;89;36
190;139;97;125
188;188;188;188
87;87;87;87
231;157;266;266
45;195;170;110
194;225;264;112
98;295;238;201
168;267;111;100
232;193;168;211
55;73;54;173
202;283;292;283
101;188;21;126
269;126;42;206
264;74;8;24
51;147;233;189
297;165;8;221
98;260;174;260
90;90;90;90
263;263;263;263
197;286;194;225
204;204;204;204
281;27;292;77
248;17;53;252
297;208;297;28
117;117;117;117
250;125;237;125
284;23;129;129
103;112;103;121
287;287;287;287
180;56;203;286
70;24;77;70
31;37;13;106
200;49;206;206
182;154;258;292
15;15;15;15
75;27;140;106
63;175;160;217
10;55;147;294
200;230;33;66
250;299;218;299
235;205;128;59
101;203;204;201
148;35;256;148
199;259;51;299
174;92;54;224
165;253;155;106
202;231;20;289
231;211;282;200
152;152;152;152
90;19;145;94
121;178;181;105
9;207;102;102
34;34;34;34
9;24;40;137
5;286;248;299
288;288;288;288
145;82;145;207
112;112;112;112
24;140;244;160
125;13;139;170
108;276;285;254
226;140;215;51
171;58;58;228
164;164;164;164
279;192;39;39
300;75;97;97
108;129;261;193
211;211;211;211
56;285;91;296
137;159;281;155
258;109;289;93
287;49;91;232
20;194;28;161
286;148;38;286
66;66;30;165
37;37;37;37
300;300;300;300
33;202;221;193
39;39;39;39
220;276;278;44
11;112;11;142
73;105;130;223
165;140;72;11
20;119;97;220
122;122;122;122
37;37;37;37
78;247;133;130
278;101;278;263
118;118;118;118
283;204;148;127
263;281;268;14
91;23;206;138
281;100;140;199
43;218;56;275
148;91;63;30
25;25;25;25
239;31;255;127
294;185;115;232
29;53;257;29
103;103;103;103
95;82;95;240
132;132;132;132
51;51;51;51
21;91;71;218
87;299;236;153
273;44;54;191
253;125;273;200
285;235;142;232
17;179;256;100
124;124;124;124
225;155;72;33
146;146;146;146
56;56;56;56
289;289;289;289
212;35;170;290
10;48;10;25
66;35;183;165
174;174;174;174
181;181;181;181
97;8;286;128
196;94;17;94
44;207;156;15
62;103;44;215
134;63;178;43
240;97;279;296
19;49;12;281
247;247;247;247
174;121;125;69
223;151;201;86
191;191;210;67
49;190;245;64
254;229;270;229
161;184;214;156
74;181;248;80
104;104;104;104
94;169;296;112
96;245;245;142
33;166;143;275
159;159;159;159
63;63;63;63
122;137;24;186
198;186;11;11
226;135;107;226
191;231;108;108
235;268;159;159
95;296;158;238
77;172;198;119
257;64;262;212
22;221;78;129
96;96;96;96
102;102;102;102
275;113;275;48
5;5;5;5
67;195;9;255
171;250;290;286
67;67;67;67
115;237;73;31
14;242;242;234
111;111;202;87
100;153;275;39
277;76;155;91
231;30;104;229
263;7;7;116
114;215;269;84
288;288;288;288
151;218;151;47
76;49;89;195
205;233;17;124
212;212;295;131
185;185;185;185
28;68;164;260
153;153;174;175
101;109;6;257
71;75;237;173
270;66;131;198
233;68;133;73
42;208;138;149
195;195;195;195
228;129;103;164
235;287;210;218
180;180;180;180
110;110;110;110
83;164;111;83
31;31;31;31
142;77;77;201
18;18;18;18
37;29;96;260
254;226;188;161
91;202;197;72
278;278;278;278
55;55;250;76
46;194;29;46
7;264;41;7
23;23;23;23
58;58;58;58
83;83;83;83
87;243;87;234
197;274;242;91
221;250;195;294
56;80;237;269
205;228;22;220
215;272;292;132
170;170;170;170
72;166;22;234
8;20;20;164
297;160;147;160
135;154;71;96
256;126;155;271
50;50;50;50
274;274;274;274
233;233;233;233
72;257;45;221
113;114;92;260
35;35;35;35
228;228;228;228
50;75;67;108
88;88;88;88
195;287;254;200
83;83;83;83
198;153;69;275
29;101;120;36
26;26;26;26
244;139;59;41
73;98;159;247
29;191;161;191
119;56;264;264
294;292;146;150
297;251;27;211
157;157;157;157
167;189;57;28
212;275;221;53
231;117;189;251
45;45;45;45
55;280;127;107
291;203;84;104
286;286;286;286
214;72;91;274
180;93;248;287
152;152;152;152
176;246;208;46
197;112;112;174
126;126;126;126
121;121;121;121
56;56;299;168
171;197;164;123
46;160;191;72
55;212;183;69
158;210;153;158
136;136;175;233
123;234;156;39
51;127;260;267
29;160;256;248
256;198;104;294
175;44;264;44
295;295;295;295
66;80;180;281
299;196;52;36
184;89;89;276
41;41;41;41
119;230;58;192
211;6;172;226
119;91;248;17
90;140;275;81
101;35;29;177
9;9;9;9
245;53;171;214
11;167;221;255
243;99;265;248
260;79;284;88
162;288;230;288
273;119;20;272
103;103;103;103
130;123;194;181
109;269;167;204
67;244;73;217
259;263;19;19
185;70;256;256
94;162;18;193
157;224;45;136
102;102;102;102
244;126;169;126
64;161;160;225
196;196;196;196
73;46;86;219
232;135;152;110
240;240;43;138
46;246;43;97
136;136;12;235
272;272;272;272
183;183;183;183
96;15;96;49
199;241;133;298
212;210;108;234
6;27;121;284
156;124;300;294
58;58;58;58
299;176;116;160
147;147;147;147
104;242;26;26
198;23;65;103
84;195;165;149
71;104;254;264
72;94;51;154
13;22;101;123
14;178;187;246
13;13;13;13
135;135;135;135
128;71;290;120
155;219;282;155
140;140;140;140
151;115;169;105
117;117;202;187
211;211;211;211
65;52;6;55
266;72;287;273
25;13;25;87
7;120;120;221
219;34;66;265
279;142;226;279
30;202;209;209
100;75;144;193
182;182;182;182
18;251;130;24
272;112;291;112
91;75;267;138
109;120;55;111
112;40;109;98
260;172;122;22
224;296;233;212
274;49;286;49
265;245;124;206
15;238;266;195
262;277;31;168
222;222;222;222
168;168;168;168
130;130;130;130
283;111;283;290
208;26;27;27
20;183;234;235
202;277;143;63
257;123;210;261
73;73;142;26
199;107;106;108
13;167;69;91
148;27;27;262
7;30;41;276
239;144;82;281
240;240;240;240
65;65;65;65
267;267;113;114
271;270;73;183
259;259;58;240
204;285;152;181
202;279;188;270
63;238;85;234
77;95;120;152
275;141;44;73
239;296;210;147
249;136;249;36
6;6;6;6
210;194;194;64
221;49;103;281
137;137;137;137
239;198;15;91
45;292;60;67
219;84;143;288
82;87;168;151
105;97;98;97
209;68;116;209
25;217;251;217
195;195;195;195
153;158;248;281
37;37;37;37
126;49;49;42
268;224;249;157
97;242;115;188
79;78;217;251
259;114;97;117
293;137;245;224
83;213;30;83
181;285;231;115
166;29;29;147
192;192;192;192
14;177;72;280
226;178;42;42
24;24;24;24
215;215;215;215
55;262;42;184
81;81;81;81
196;238;78;145
174;174;174;174
123;123;123;123
237;64;50;50
186;229;142;170
131;148;148;260
292;292;226;54
74;133;150;299
144;275;109;72
215;144;62;62
111;129;224;224
145;110;254;182
56;65;40;41
240;240;208;245
278;116;281;139
93;252;246;280
171;33;266;129
138;138;138;138
46;59;59;71
72;72;72;72
33;8;11;46
220;220;220;220
279;242;10;49
95;95;95;95
127;127;127;127
67;67;67;67
41;18;86;50
29;119;234;170
274;274;274;274
300;84;133;277
191;144;151;178
49;80;176;254
48;228;48;254
7;8;152;14
60;275;131;64
54;97;43;213
47;47;47;47
143;115;53;111
162;162;162;162
278;68;188;262
165;235;53;233
111;281;284;239
250;94;124;221
249;249;249;249
33;95;117;164
14;14;286;210
231;231;231;231
259;61;254;179
140;255;150;240
180;144;153;105
183;28;234;144
27;27;27;27
213;21;213;29
92;116;82;82
241;228;169;64
135;135;135;135
206;194;153;220
214;89;273;240
287;155;287;8
156;156;156;156
112;257;229;46
149;255;170;170
164;164;111;269
50;229;252;112
210;210;210;210
279;280;204;12
94;273;213;148
181;185;299;253
254;254;254;254
268;187;88;273
187;155;219;130
231;185;240;86
173;99;117;177
100;100;100;100
277;218;277;283
90;146;235;224
257;257;257;257
257;77;196;157
88;128;71;243
271;271;77;121
169;169;169;169
56;158;36;150
191;298;85;190
100;171;293;221
239;271;78;276
287;287;287;287
212;212;212;212
83;125;5;23
72;72;72;72
138;138;138;138
231;25;68;132
129;289;59;11
98;74;97;96
219;219;219;219
59;59;59;59
289;296;236;139
219;150;60;55
60;204;144;78
280;283;297;68
85;85;85;85
110;110;110;110
89;121;17;75
204;106;51;145
149;221;24;207
85;85;85;85
90;47;77;43
100;39;72;129
116;281;107;9
87;156;227;23
119;170;41;160
94;94;94;94
247;247;247;247
34;103;108;30
16;16;16;16
210;116;297;297
228;225;85;11
8;243;243;174
251;231;201;73
56;216;278;216
239;206;266;178
162;162;162;162
278;278;278;278
100;100;100;100
155;81;10;20
183;194;5;143
135;135;135;135
81;245;245;98
107;16;256;16
61;129;87;54
67;22;262;206
267;285;246;227
9;42;222;222
96;103;16;183
203;295;141;192
124;87;238;77
285;77;186;156
171;59;159;47
19;191;259;81
220;58;70;92
127;60;239;50
196;196;196;196
93;213;231;109
251;82;279;240
35;33;230;110
129;295;247;35
99;99;99;99
274;274;274;274
194;189;49;242
281;129;230;114
271;194;178;283
6;6;140;243
69;164;75;64
179;212;135;5
84;106;110;129
57;261;234;276
102;170;58;170
85;110;55;85
54;54;81;6
150;253;230;38
33;33;33;33
139;221;139;25
93;277;277;14
247;247;247;247
155;230;158;286
132;267;157;124
180;200;169;27
181;181;181;181
290;290;290;290
208;87;269;235
59;41;41;41
194;281;287;43
197;17;115;283
44;44;44;44
287;183;173;192
102;102;102;102
268;42;5;42
66;155;261;100
46;46;46;46
13;95;192;13
296;296;296;296
248;168;25;166
19;228;47;253
83;117;117;32
163;163;163;163
271;48;277;224
178;140;110;110
251;82;251;109
242;242;144;166
75;75;75;75
219;30;99;140
222;93;36;63
25;7;178;77
168;79;200;125
26;31;121;95
188;242;273;150
272;106;106;80
288;87;39;31
102;230;250;139
77;183;94;41
213;213;213;213
66;273;217;9
196;166;265;283
188;143;170;187
148;292;231;231
192;89;192;258
124;292;112;76
156;167;167;167
170;170;170;170
64;118;296;118
30;80;197;148
246;246;246;246
75;36;29;13
299;247;254;20
100;266;100;63
297;192;212;163
276;294;164;294
142;148;141;272
128;65;293;52
265;118;106;80
206;299;146;157
215;215;165;172
129;53;256;97
134;208;151;102
28;62;97;51
36;209;238;238
211;227;132;186
158;158;158;158
180;180;180;180
220;126;103;88
85;85;85;85
53;125;229;211
294;284;294;60
279;218;105;204
180;180;180;180
129;9;77;129
70;241;73;28
231;198;42;203
273;70;282;33
261;259;263;244
292;113;128;144
118;108;168;38
107;99;269;144
50;27;242;187
231;231;231;231
58;7;28;44
31;203;292;84
9;203;22;270
46;230;156;18
119;97;172;231
140;120;187;140
98;227;47;60
101;256;274;256
9;9;9;9
189;189;189;189
259;162;69;238
58;246;74;244
157;157;157;157
15;15;15;15
123;299;250;174
31;144;51;67
262;299;94;211
284;180;45;41
25;15;250;116
273;89;20;236
144;232;148;183
268;265;92;95
265;103;120;207
145;78;109;125
51;51;51;51
176;176;176;176
99;148;74;83
151;167;36;83
108;294;250;250
284;85;252;73
264;264;264;264
25;25;173;286
5;156;267;175
133;27;268;30
106;193;193;206
22;239;89;156
233;42;154;263
208;166;277;160
18;87;168;50
275;278;83;248
9;9;9;9
222;97;32;97
90;60;74;252
199;102;294;210
175;60;217;217
236;79;158;226
236;53;88;152
217;150;192;172
58;58;210;10
186;28;61;246
57;237;6;55
31;292;57;243
31;31;31;31
151;70;88;148
164;271;137;212
112;112;168;289
223;171;145;249
240;253;20;19
268;192;205;268
204;39;224;146
55;153;55;145
265;192;64;68
24;24;24;24
157;99;131;92
130;129;28;206
292;77;168;245
99;295;29;131
108;296;89;151
243;147;21;243
19;19;36;89
25;194;85;26
294;34;161;148
187;187;244;54
267;244;33;208
202;147;213;173
109;237;43;272
65;251;107;107
216;12;288;175
24;290;193;193
295;128;182;183
266;266;266;266
295;155;134;156
278;35;13;248
34;18;55;132
187;81;70;134
204;204;204;204
168;168;165;66
52;292;292;222
202;270;202;157
289;49;272;49
56;56;56;56
21;273;115;24
81;254;211;152
276;167;72;72
180;180;180;180
114;82;116;7
180;161;272;160
230;54;5;54
210;115;67;67
39;23;140;39
69;102;66;130
46;46;33;292
166;76;87;13
171;229;204;31
271;289;161;30
138;138;26;281
114;170;101;101
87;51;222;206
226;111;62;285
124;263;253;122
264;213;233;233
128;264;46;264
40;133;182;128
227;285;285;199
218;175;176;77
43;37;137;153
205;170;162;194
132;132;132;132
105;105;140;92
29;101;91;91
146;146;146;146
114;232;174;62
153;219;259;265
224;220;162;150
286;70;26;173
220;220;220;220
246;153;246;224
289;15;127;23
240;267;260;232
62;102;59;241
182;116;115;38
212;109;274;14
45;48;66;253
94;211;202;90
233;233;233;233
168;121;168;219
42;67;199;257
190;93;164;86
43;82;43;17
185;185;185;185
257;257;257;257
248;193;269;159
103;225;55;26
153;249;285;249
268;53;134;233
138;138;138;138
243;151;173;135
118;118;118;118
283;49;187;154
135;90;97;209
262;75;150;288
191;191;191;191
183;183;183;183
180;257;150;205
26;285;115;285
186;186;186;186
22;22;22;22
279;177;18;132
158;158;158;158
145;145;145;145
22;22;22;22
76;295;172;38
94;94;94;94
172;172;247;64
262;143;213;271
213;183;88;174
88;60;193;234
10;75;293;159
140;240;140;164
7;117;42;21
180;90;69;129
54;89;54;152
110;234;16;129
294;270;270;230
238;7;201;174
55;55;200;18
104;104;104;104
247;237;40;207
214;200;100;277
119;119;119;119
259;42;145;135
262;289;176;11
245;245;174;188
296;13;265;231
121;14;227;191
135;83;186;230
213;54;230;56
257;120;22;220
217;217;217;217
104;290;120;290
101;236;101;185
42;16;42;129
219;109;225;225
281;154;26;299
123;139;116;224
212;212;225;165
82;193;296;117
272;15;168;167
126;126;138;270
45;45;45;45
123;259;264;228
165;14;266;27
49;146;49;133
131;131;131;131
146;29;212;143
298;11;79;19
19;120;84;40
72;72;72;72
230;230;230;230
62;62;62;62
276;51;292;12
212;270;100;24
125;183;42;12
184;184;184;184
189;138;189;119
36;36;36;36
172;172;172;172
218;46;200;89
167;247;88;180
230;230;230;230
67;67;67;67
150;19;165;19
5;252;159;267
148;109;137;172
217;267;124;8
245;68;245;139
172;69;291;271
100;117;100;126
140;247;88;61
224;202;32;270
169;139;49;154
148;148;148;148
52;52;52;52
59;59;59;59
247;85;27;99
124;153;145;108
278;221;90;122
275;275;275;275
270;270;270;270
259;59;220;183
260;6;98;56
263;8;102;102
288;266;167;232
142;145;198;198
281;130;258;50
28;37;37;81
259;259;228;104
104;179;85;113
171;247;49;186
18;18;72;118
200;292;276;74
20;14;217;138
145;142;145;39
190;106;297;207
44;44;44;44
181;95;74;88
131;284;55;154
284;284;284;284
223;271;160;140
153;153;153;153
98;98;98;98
55;85;33;11
148;267;290;290
231;80;270;80
133;240;211;114
60;60;201;221
295;123;28;18
122;69;297;134
121;125;125;253
237;164;14;66
200;202;294;195
170;170;170;170
216;264;159;257
240;69;78;255
158;214;289;271
165;90;197;199
38;38;38;38
30;121;80;270
220;298;298;119
299;175;253;184
13;8;298;187
79;99;277;229
263;263;263;263
150;116;176;43
123;123;123;123
173;173;173;173
286;87;39;82
58;58;58;58
29;130;198;12
239;71;80;80
111;269;251;79
28;163;123;216
240;85;117;129
243;268;202;292
212;123;154;188
295;23;179;60
51;126;232;232
295;295;295;295
110;110;110;110
26;26;26;26
215;111;14;300
126;126;126;126
277;277;277;277
67;136;67;145
68;68;68;68
184;127;59;245
26;217;254;178
272;287;170;77
27;155;155;36
204;256;298;199
224;224;224;224
207;207;207;207
186;298;273;180
140;140;140;140
238;41;79;58
136;117;202;37
143;105;294;160
133;215;217;76
135;135;135;135
83;128;255;62
138;111;253;29
53;185;241;58
296;259;227;290
150;271;42;74
32;125;242;144
270;192;49;290
251;50;17;251
250;29;239;24
116;116;116;116
190;170;160;250
207;207;207;207
35;35;35;35
32;296;132;32
134;249;42;249
293;293;293;293
299;13;227;252
147;293;14;80
9;180;180;61
150;150;150;150
254;65;140;65
140;38;11;290
272;17;17;65
154;300;76;262
105;80;257;272
146;146;146;146
137;137;137;137
252;53;53;17
143;277;78;143
147;241;206;189
203;194;147;197
226;224;110;256
173;173;173;173
196;224;171;52
114;59;116;162
263;38;236;236
50;81;169;288
197;200;8;196
266;80;86;9
168;28;277;283
25;37;25;188
263;42;149;137
273;47;91;109
135;24;248;272
25;106;25;129
215;71;215;265
177;83;247;6
14;163;253;115
114;27;14;280
270;270;270;270
250;296;296;97
160;188;178;228
198;269;244;278
198;145;135;273
122;122;122;122
8;87;210;278
283;183;268;119
273;273;273;273
211;218;214;28
299;277;6;29
129;141;103;121
36;75;240;75
26;26;42;257
26;50;196;226
280;13;197;122
110;34;216;191
99;99;99;99
214;235;55;24
220;220;220;220
172;202;91;38
104;161;137;75
39;176;113;210
118;118;96;167
252;48;48;180
140;20;165;29
147;147;147;147
21;21;21;21
255;255;255;255
172;172;172;172
34;163;265;216
214;214;214;214
27;27;27;27
222;45;134;251
12;137;262;88
244;227;244;259
297;132;285;147
225;222;11;28
131;235;46;282
241;57;124;267
149;238;110;29
298;270;298;52
101;269;137;101
252;181;237;107
193;194;185;194
189;41;70;189
244;265;81;54
198;198;198;198
226;12;162;286
284;215;129;115
146;88;210;188
54;214;214;135
229;294;236;41
98;116;172;116
10;56;190;275
23;252;156;116
76;241;174;176
129;257;250;249
101;55;63;135
207;212;61;211
226;45;90;90
168;168;168;168
263;212;157;168
12;63;100;199
41;71;192;104
149;138;161;70
125;64;9;14
241;215;79;79
178;185;185;205
300;122;80;7
241;6;83;238
270;267;275;11
218;30;30;53
14;14;14;14
137;234;120;190
139;204;289;233
144;100;8;100
144;69;206;33
195;128;22;232
33;190;96;49
30;30;30;30
268;268;138;245
219;219;219;219
103;257;176;257
86;120;99;235
200;272;124;133
42;42;42;42
37;181;239;209
62;177;74;67
61;69;133;51
44;47;147;153
266;188;272;276
259;259;259;259
10;10;10;10
90;258;90;244
102;102;102;102
93;93;93;93
160;225;125;225
59;59;245;243
280;280;280;280
30;30;30;30
133;18;64;179
170;256;40;251
229;111;104;111
12;19;58;272
52;233;151;229
245;245;245;245
86;166;157;157
221;221;221;221
31;131;212;83
227;241;236;236
131;32;114;274
268;268;268;268
288;27;141;101
252;5;89;5
300;172;104;289
33;152;122;152
258;73;210;201
112;230;230;163
294;219;230;230
9;104;16;107
54;177;203;33
198;73;198;173
129;14;277;23
181;89;151;234
221;221;33;94
132;235;102;7
158;285;123;181
192;284;154;49
54;218;246;114
258;14;123;234
261;261;73;150
288;33;257;68
188;248;115;268
115;17;223;269
87;87;87;87
165;187;141;158
66;66;66;66
118;288;288;38
168;201;146;264
120;120;104;127
69;220;123;159
57;148;292;92
134;285;7;265
141;131;191;9
245;31;200;184
18;254;215;95
176;254;225;176
237;237;237;237
41;53;212;230
184;107;256;74
265;213;160;8
265;242;55;110
228;11;107;156
181;6;6;290
210;143;210;34
115;63;196;212
300;147;136;41
272;223;151;229
296;273;273;226
163;163;163;163
81;275;142;81
108;108;108;108
289;199;213;12
8;8;8;8
101;202;124;228
189;233;252;184
209;22;198;192
292;232;234;138
205;25;261;193
22;179;24;210
167;248;206;139
104;260;169;49
232;233;106;233
102;225;251;289
38;283;167;131
203;203;203;203
289;133;133;183
279;127;14;279
121;133;264;249
274;101;168;33
55;194;160;184
172;134;177;206
252;223;15;232
213;199;24;38
45;45;45;45
196;131;28;184
186;239;197;8
295;295;295;295
270;52;52;206
21;107;97;170
82;151;82;276
227;99;115;89
91;28;28;198
264;253;274;228
78;278;50;238
184;184;184;184
60;60;60;60
40;190;162;206
274;248;254;36
22;22;22;22
288;288;288;288
220;224;97;194
95;26;22;218
237;244;179;70
234;234;289;157
188;256;193;193
252;78;162;78
152;133;19;236
118;138;295;85
205;246;151;275
197;173;42;173
215;32;238;32
93;236;264;196
182;182;182;182
294;267;211;267
188;76;196;233
96;96;96;96
275;135;153;220
220;282;282;274
10;10;10;10
97;284;227;211
148;253;237;36
115;115;115;115
59;19;272;263
116;202;261;236
25;224;224;236
196;196;196;196
128;161;300;162
234;184;132;62
210;62;144;266
32;209;246;32
229;138;75;46
48;48;99;151
201;145;65;156
58;71;12;12
258;201;164;90
81;132;59;175
174;285;100;263
284;284;40;8
162;171;171;65
243;99;282;54
184;137;65;103
21;21;21;21
82;33;33;149
19;61;19;116
287;287;197;147
63;63;63;63
104;150;184;150
248;248;248;248
156;148;145;274
141;192;123;290
294;209;99;65
254;235;229;15
169;216;80;120
167;198;167;18
95;269;228;228
142;142;235;131
176;98;37;266
299;104;98;59
257;257;257;257
25;25;25;25
204;272;227;61
128;35;36;36
118;32;74;265
225;225;225;225
102;224;28;36
118;51;7;98
12;12;33;277
254;195;292;254
30;41;96;115
175;168;242;200
40;253;209;261
171;144;161;67
282;282;241;61
75;15;33;135
296;296;296;296
35;59;106;273
200;200;200;200
142;198;247;91
92;28;7;229
55;76;218;282
123;257;129;279
16;288;299;113
96;136;237;230
59;217;45;198
268;268;268;268
277;88;33;222
240;86;203;203
73;138;244;138
21;257;157;21
273;266;274;159
117;89;295;81
297;297;297;297
121;121;121;121
298;217;31;249
69;241;97;213
19;48;85;192
215;215;203;224
176;22;38;38
38;196;191;261
294;267;251;70
196;93;23;54
198;180;59;30
5;5;5;5
44;60;183;217
296;247;87;209
97;97;97;97
143;143;201;272
279;97;26;281
59;59;59;59
144;144;177;57
159;213;250;213
212;98;131;212
256;195;218;128
132;136;122;64
190;34;276;46
158;281;144;197
148;247;126;92
197;197;197;197
196;183;278;126
170;55;283;253
210;111;131;134
110;110;110;110
160;234;285;285
27;193;180;210
24;110;298;254
86;154;260;21
226;157;226;81
27;27;27;27
126;128;192;268
21;119;249;292
111;138;172;148
65;65;65;65
222;222;221;57
43;217;108;257
148;26;169;148
262;179;262;272
171;203;138;90
52;272;210;87
228;228;228;228
251;64;64;54
232;232;232;232
91;225;53;270
264;264;264;264
207;207;207;207
142;172;97;247
34;141;235;81
149;250;140;140
270;24;270;222
297;297;297;297
